epoch,cos_sim,d_total,loss,val_cos_sim,val_d_total,val_loss
333,-0.7059417963027954,1.172881841659546,5.878096103668213,-0.6711069941520691,0.7653749585151672,6.171989440917969
334,-0.7259942889213562,1.1158467531204224,5.629515171051025,-0.6861750483512878,0.7318888902664185,6.164651393890381
335,-0.720120370388031,1.1326380968093872,5.798581600189209,-0.6869227886199951,0.8816388249397278,5.926382064819336
336,-0.7184127569198608,1.0547165870666504,5.563266277313232,-0.6811984777450562,0.820152759552002,6.428843021392822
337,-0.7030661702156067,1.1934268474578857,5.875855922698975,-0.6691604256629944,1.0436804294586182,6.215625286102295
338,-0.7081416845321655,1.1718004941940308,5.81125020980835,-0.6787013411521912,0.642777681350708,5.9843831062316895
339,-0.7198259234428406,1.142124891281128,5.706691741943359,-0.6664354801177979,0.8994722366333008,6.595036506652832
340,-0.7198604941368103,1.1513231992721558,5.7666144371032715,-0.669349730014801,1.2632498741149902,8.019625663757324
341,-0.7122331857681274,1.1301701068878174,5.656637668609619,-0.706350564956665,0.6470555663108826,5.515360355377197
342,-0.718515932559967,1.1576550006866455,5.806408882141113,-0.6508882641792297,0.712388813495636,6.189873218536377
343,-0.7145054340362549,1.121253490447998,5.795008659362793,-0.6640737652778625,0.7484166622161865,5.950011253356934
344,-0.7207949757575989,1.0933884382247925,5.611469268798828,-0.6701212525367737,0.6701943874359131,5.844409465789795
345,-0.7135196924209595,1.1696650981903076,5.795278072357178,-0.6604565382003784,1.138236165046692,7.142115116119385
346,-0.7153589129447937,1.1454951763153076,5.664792537689209,-0.6697049140930176,0.9889305830001831,6.364439010620117
347,-0.7042824029922485,1.2038451433181763,5.912430286407471,-0.65177321434021,0.8999583721160889,6.362393856048584
348,-0.7210938334465027,1.1748535633087158,5.696537971496582,-0.6912875771522522,0.8264304995536804,6.48760461807251
349,-0.7229192852973938,1.1225345134735107,5.622244834899902,-0.6817959547042847,0.7626944780349731,6.059371471405029
350,-0.7179452776908875,1.1210551261901855,5.522922039031982,-0.6323190927505493,0.7268332839012146,6.436456680297852
351,-0.7247152924537659,1.0864650011062622,5.41179895401001,-0.6734994053840637,0.8050695061683655,6.32152795791626
352,-0.7106325030326843,1.1809282302856445,5.98011589050293,-0.6722806096076965,1.2745555639266968,6.939189434051514
353,-0.7089904546737671,1.200789451599121,5.743106365203857,-0.6657891273498535,0.8321806192398071,6.167482376098633
354,-0.7190921306610107,1.0888066291809082,5.535168647766113,-0.7042845487594604,0.8944165706634521,6.716969013214111
355,-0.724018931388855,1.095773458480835,5.640206336975098,-0.6799716949462891,0.7473471760749817,5.964008331298828
356,-0.7236649394035339,1.1402716636657715,5.735602855682373,-0.6277888417243958,0.9540278315544128,6.92204475402832
357,-0.7163689136505127,1.078418254852295,5.550037860870361,-0.624767541885376,0.9120555520057678,6.884618282318115
358,-0.7193931341171265,1.1355648040771484,5.6985273361206055,-0.640326201915741,0.8283472061157227,5.9613823890686035
359,-0.7130454778671265,1.1004900932312012,5.579021453857422,-0.692637026309967,0.789722204208374,6.152835369110107
360,-0.721250057220459,1.1338634490966797,5.820805072784424,-0.6419996023178101,0.8664722442626953,6.472864151000977
361,-0.728244960308075,1.1212668418884277,5.6147871017456055,-0.6976779103279114,0.7291249632835388,5.750761032104492
362,-0.7202354073524475,1.1553949117660522,5.653210639953613,-0.6748430728912354,0.7307360768318176,6.146972179412842
363,-0.712367057800293,1.1190013885498047,5.649852752685547,-0.587887167930603,1.6754307746887207,8.28141975402832
364,-0.7107874751091003,1.1599633693695068,5.815084457397461,-0.6839392781257629,0.6076666712760925,5.518915176391602
365,-0.7241637706756592,1.1326048374176025,5.688912391662598,-0.7124724388122559,0.7218888401985168,5.92205810546875
366,-0.718031108379364,1.181825041770935,5.785215377807617,-0.7066576480865479,0.7911666631698608,5.936300277709961
367,-0.7075696587562561,1.1534864902496338,5.762813091278076,-0.6507083773612976,0.8409583568572998,6.218664169311523
368,-0.7254374027252197,1.0690799951553345,5.514490127563477,-0.6856647729873657,0.7671387791633606,5.953492164611816
369,-0.7330160737037659,1.1131336688995361,5.600114345550537,-0.6506413221359253,0.8224999904632568,6.407968521118164
370,-0.7275785803794861,1.1253615617752075,5.618706226348877,-0.6576411128044128,0.7586666345596313,6.680366039276123
371,-0.722568154335022,1.1743733882904053,5.878326892852783,-0.6580467820167542,0.9167360663414001,6.7197418212890625
372,-0.7194104790687561,1.0722466707229614,5.551033020019531,-0.6687289476394653,0.7975138425827026,6.460268020629883
373,-0.7125490307807922,1.1559817790985107,5.866151332855225,-0.6216194033622742,0.9471111297607422,6.67255973815918
374,-0.720323920249939,1.108977198600769,5.619775772094727,-0.6518761515617371,0.7087500095367432,6.211766242980957
375,-0.7300835251808167,1.1011550426483154,5.540794849395752,-0.6172146797180176,0.6826111078262329,6.329976558685303
376,-0.7315717339515686,1.065051794052124,5.383123874664307,-0.6417416930198669,0.8514721989631653,6.606005668640137
377,-0.7131368517875671,1.1365399360656738,5.646153926849365,-0.6617465615272522,0.9094027280807495,6.650620460510254
378,-0.698521614074707,1.2302451133728027,5.99575138092041,-0.6480085849761963,0.8889721632003784,6.295551300048828
379,-0.7266606092453003,1.133763313293457,5.679083347320557,-0.6588640213012695,0.7832360863685608,5.595387935638428
380,-0.7199857831001282,1.094822883605957,5.477104663848877,-0.6771826148033142,0.6196805238723755,5.787203788757324
381,-0.7144087553024292,1.122389793395996,5.741244792938232,-0.644917905330658,0.8017083406448364,6.489709854125977
382,-0.7167766094207764,1.184328317642212,5.826193332672119,-0.6651617288589478,0.9418611526489258,6.993685245513916
383,-0.7264887094497681,1.0621882677078247,5.412751197814941,-0.6699490547180176,0.7166388630867004,6.176838397979736
384,-0.7151153683662415,1.0784597396850586,5.437100410461426,-0.6248761415481567,0.8045138120651245,6.597005844116211
385,-0.7037560939788818,1.098460078239441,5.582964897155762,-0.7014206647872925,0.7608888149261475,5.816802978515625
386,-0.7154355645179749,1.1620385646820068,5.861745834350586,-0.6724684238433838,0.6743472218513489,6.452884674072266
387,-0.7330839037895203,1.0455402135849,5.154608726501465,-0.6703090071678162,0.7709861397743225,5.992079734802246
388,-0.728615939617157,1.0649868249893188,5.378278732299805,-0.6600929498672485,0.6807500720024109,6.168784141540527
389,-0.7378292083740234,1.0753532648086548,5.383638381958008,-0.6506403684616089,1.1163333654403687,7.400326251983643
390,-0.7275163531303406,1.123961329460144,5.6168975830078125,-0.7008974552154541,0.773152768611908,6.025785446166992
391,-0.7218195199966431,1.0815531015396118,5.5402512550354,-0.668853759765625,0.8115277886390686,6.409887313842773
392,-0.7158637046813965,1.126456618309021,5.668169975280762,-0.650031328201294,0.7383055090904236,5.613913059234619
393,-0.7210634350776672,1.1085599660873413,5.5622382164001465,-0.6878438591957092,0.6669028401374817,5.616790294647217
394,-0.7123183012008667,1.070775032043457,5.495308876037598,-0.6684367656707764,0.8168333768844604,5.881558895111084
395,-0.7055180072784424,1.2175867557525635,5.842244625091553,-0.6826334595680237,0.7445138096809387,5.609619140625
396,-0.7271524667739868,1.0874000787734985,5.54813289642334,-0.6399713158607483,0.9539166688919067,6.5042500495910645
397,-0.7291026711463928,1.0117716789245605,5.396399974822998,-0.6740466952323914,0.8481389284133911,6.2144365310668945
398,-0.7217505574226379,1.1567636728286743,5.597054481506348,-0.6690499782562256,1.1535415649414062,7.078609466552734
399,-0.7157283425331116,1.1241049766540527,5.6385955810546875,-0.6883034706115723,0.9179722666740417,6.882206439971924
400,-0.7260999083518982,1.118766188621521,5.578012466430664,-0.6499744057655334,0.7322638630867004,6.178092956542969
401,-0.7227093577384949,1.074453592300415,5.566507339477539,-0.6533014178276062,0.9277499318122864,6.65244722366333
402,-0.7186490297317505,1.1103203296661377,5.646249771118164,-0.661518931388855,0.8439443707466125,6.086500644683838
403,-0.7085313200950623,1.0952067375183105,5.612081527709961,-0.6440379023551941,0.6672778725624084,5.6644816398620605
404,-0.7185030579566956,1.1761717796325684,5.803706169128418,-0.675139844417572,1.0964999198913574,6.838029861450195
405,-0.7142252326011658,1.110918402671814,5.696590423583984,-0.6912363171577454,0.782861053943634,6.437284469604492
406,-0.7113797664642334,1.1823132038116455,5.738584518432617,-0.6388853192329407,0.8802638649940491,6.660453796386719
407,-0.7257875800132751,1.1206846237182617,5.473426818847656,-0.6438989043235779,0.9259583353996277,6.784956455230713
408,-0.7422912120819092,1.0045050382614136,5.286074638366699,-0.6610804796218872,0.73586106300354,6.2322235107421875
409,-0.713927149772644,1.135351300239563,5.706032752990723,-0.6438139081001282,0.94584721326828,6.736584663391113
410,-0.7249202728271484,1.115039587020874,5.52146577835083,-0.6677076816558838,0.8159999847412109,6.603175640106201
411,-0.722597599029541,1.031768560409546,5.361163139343262,-0.6769694089889526,0.8281527161598206,6.179468154907227
412,-0.7204256057739258,1.1093382835388184,5.542019367218018,-0.6637091636657715,0.9801251292228699,7.031439781188965
413,-0.7178428173065186,1.0706031322479248,5.458841800689697,-0.6656951904296875,0.7418195009231567,5.945435523986816
414,-0.7154285907745361,1.0620050430297852,5.5679521560668945,-0.6454489827156067,0.6925555467605591,6.465565204620361
415,-0.7240579128265381,1.06287682056427,5.3734893798828125,-0.6664626002311707,0.6622778177261353,5.806653022766113
416,-0.711650013923645,1.0778448581695557,5.6058478355407715,-0.6305702924728394,0.8454999327659607,6.509366512298584
417,-0.7262178063392639,1.049058198928833,5.417648792266846,-0.6521549224853516,0.9504305720329285,6.321720123291016
418,-0.7151280641555786,1.1593519449234009,5.688910961151123,-0.6122990846633911,0.9042361378669739,7.359258651733398
419,-0.7122379541397095,1.0580267906188965,5.431950092315674,-0.678501307964325,0.8584721684455872,6.676149368286133
420,-0.7138503789901733,1.1765334606170654,5.687831401824951,-0.6753391027450562,0.7366527318954468,6.1640729904174805
421,-0.7226789593696594,1.106434941291809,5.556126117706299,-0.6627876162528992,0.8814722299575806,6.732796669006348
422,-0.720684289932251,1.0751713514328003,5.423185348510742,-0.6324023604393005,0.8547639846801758,5.9685797691345215
423,-0.7178542613983154,1.0267566442489624,5.399383544921875,-0.6446353793144226,0.8197500109672546,6.797280788421631
424,-0.7188586592674255,1.1311314105987549,5.696722030639648,-0.6617860198020935,0.6139722466468811,5.966604232788086
425,-0.7240245342254639,1.1080352067947388,5.665389537811279,-0.6680325865745544,0.7329027652740479,6.392034530639648
426,-0.7177735567092896,1.023101806640625,5.468451976776123,-0.6790619492530823,1.1526944637298584,6.50497579574585
427,-0.7213704586029053,1.1049284934997559,5.631333351135254,-0.6839990615844727,0.7648194432258606,6.346601486206055
428,-0.7071608304977417,1.1387665271759033,5.670971870422363,-0.6356098651885986,0.9073054790496826,6.5405402183532715
429,-0.7231974005699158,1.0482101440429688,5.413886547088623,-0.656225860118866,0.8572083115577698,6.201086044311523
430,-0.7096679210662842,1.0924581289291382,5.712437152862549,-0.6602153182029724,0.8289306163787842,6.954757213592529
431,-0.7245227098464966,1.1384634971618652,5.757730484008789,-0.7085924744606018,0.652916669845581,5.941076278686523
432,-0.7159700989723206,1.0903183221817017,5.485223770141602,-0.6523288488388062,0.788277804851532,6.3983235359191895
433,-0.726219654083252,1.0857001543045044,5.561982154846191,-0.7001422047615051,0.8354027271270752,6.157441139221191
434,-0.7183476090431213,1.141588568687439,5.601573944091797,-0.6811160445213318,0.8072222471237183,6.261955261230469
435,-0.7235962152481079,1.1218998432159424,5.569921493530273,-0.672593355178833,0.6869444251060486,5.735525131225586
436,-0.7292281985282898,1.0888867378234863,5.531004428863525,-0.6562317609786987,0.8054583072662354,6.580726146697998
437,-0.7232472896575928,1.044355034828186,5.49511194229126,-0.6335681676864624,0.8043610453605652,6.39794397354126
438,-0.720155656337738,1.1225616931915283,5.687829971313477,-0.6662623882293701,0.7846806049346924,6.468648433685303
439,-0.7176064848899841,1.104133129119873,5.595879077911377,-0.6396140456199646,0.947486162185669,6.57112979888916
440,-0.7275607585906982,1.0358752012252808,5.399090766906738,-0.6733770370483398,0.7586387395858765,5.901127338409424
441,-0.7190777659416199,1.1212880611419678,5.671269416809082,-0.6264380216598511,0.8791388273239136,6.676671981811523
442,-0.7289628982543945,1.043601632118225,5.352964878082275,-0.6556999087333679,0.7400555610656738,6.373753547668457
443,-0.7238420844078064,1.034476637840271,5.377452850341797,-0.6301615834236145,0.8744027614593506,6.646249771118164
444,-0.7213268280029297,1.1158748865127563,5.5753397941589355,-0.6467512249946594,0.8734166622161865,6.5875325202941895
445,-0.7265203595161438,1.0410218238830566,5.4232635498046875,-0.6402000784873962,0.8290972113609314,6.3378705978393555
446,-0.7188866138458252,1.0896034240722656,5.725063800811768,-0.6424570679664612,0.8331388831138611,6.5092668533325195
447,-0.7154386639595032,1.0418932437896729,5.469132900238037,-0.6742210388183594,0.8722500205039978,7.0275092124938965
448,-0.7238813638687134,1.092805027961731,5.395825386047363,-0.6831784248352051,0.6952361464500427,6.453366279602051
449,-0.7292471528053284,1.0742415189743042,5.3954997062683105,-0.6660048961639404,0.7926527857780457,6.03668737411499
450,-0.7317959666252136,1.0991450548171997,5.4663262367248535,-0.6919156908988953,0.7075971961021423,6.121025085449219
451,-0.7252469658851624,1.106933355331421,5.476067066192627,-0.6709532737731934,0.8984861373901367,6.507086753845215
452,-0.7266588807106018,1.1027448177337646,5.369943618774414,-0.6745240688323975,0.7873055934906006,6.3061299324035645
453,-0.7285037040710449,1.061447024345398,5.293226718902588,-0.6813873648643494,0.687666654586792,6.099586009979248
454,-0.7325265407562256,1.015149712562561,5.2144622802734375,-0.6656132340431213,0.766583263874054,6.153191566467285
455,-0.71962571144104,1.1351863145828247,5.638441562652588,-0.6959204077720642,0.7369444370269775,6.354976654052734
456,-0.7307330965995789,1.123858094215393,5.652085781097412,-0.6782510280609131,0.8068054914474487,6.3143534660339355
457,-0.7334228754043579,1.095409870147705,5.4159955978393555,-0.694362461566925,0.645736038684845,5.744515419006348
458,-0.7248973250389099,1.1176064014434814,5.573291301727295,-0.6831877827644348,0.6823610067367554,5.949428081512451
459,-0.7263078093528748,1.0205796957015991,5.366427421569824,-0.6802690625190735,0.8493193984031677,6.555615425109863
460,-0.7299705743789673,1.0779682397842407,5.473938941955566,-0.6570912599563599,0.9447916746139526,6.8173933029174805
461,-0.707791268825531,1.1362234354019165,5.683121681213379,-0.6902506351470947,0.8320000171661377,6.22518253326416
462,-0.7227685451507568,1.0723013877868652,5.457174301147461,-0.703892707824707,0.7447083592414856,5.948364734649658
463,-0.7243423461914062,1.1118148565292358,5.664319038391113,-0.6628602147102356,0.89231938123703,6.808837890625
464,-0.7142211198806763,1.121388554573059,5.665867805480957,-0.6967209577560425,0.6304444074630737,6.177911758422852
465,-0.7279630899429321,1.0564017295837402,5.3754963874816895,-0.6600729823112488,0.8804166316986084,6.208798885345459
466,-0.7249268889427185,1.0378434658050537,5.3230061531066895,-0.6787216663360596,0.9286527633666992,6.887212753295898
467,-0.7208601236343384,1.0494484901428223,5.488501071929932,-0.7088804244995117,0.8358888626098633,6.2176127433776855
468,-0.7249632477760315,1.043915033340454,5.370474338531494,-0.6811728477478027,0.8745415806770325,6.159446716308594
469,-0.7290618419647217,1.0825682878494263,5.365328311920166,-0.6707961559295654,0.6787221431732178,5.658379077911377
470,-0.7218042612075806,0.9954898953437805,5.256003379821777,-0.7160073518753052,0.6165139079093933,5.624508380889893
471,-0.727825939655304,1.084768295288086,5.488617897033691,-0.6745542883872986,0.8433888554573059,6.364526748657227
472,-0.7330843806266785,1.0296449661254883,5.264327049255371,-0.6743744611740112,0.8521944880485535,6.400683403015137
473,-0.7320254445075989,1.1188747882843018,5.515836715698242,-0.6560803055763245,1.1940555572509766,7.1761932373046875
474,-0.7308591604232788,1.0297683477401733,5.257689476013184,-0.6443710327148438,1.0282917022705078,7.084822654724121
475,-0.7262174487113953,1.0354068279266357,5.40762186050415,-0.6727196574211121,0.6910278797149658,5.915719032287598
476,-0.7278569936752319,1.0888416767120361,5.480386257171631,-0.6474036574363708,0.7101805210113525,6.547850131988525
477,-0.7216479778289795,1.0565015077590942,5.505703449249268,-0.6619980335235596,0.6182639002799988,5.805635452270508
478,-0.7290078997612,1.037143349647522,5.231335163116455,-0.6319047212600708,0.8151666522026062,6.570671558380127
479,-0.7193834185600281,1.1025049686431885,5.376670837402344,-0.6538965702056885,0.6670138835906982,6.280002117156982
480,-0.7417059540748596,1.0359050035476685,5.2632060050964355,-0.6600173711776733,0.9249999523162842,6.89195442199707
481,-0.7247220873832703,1.072186827659607,5.26218318939209,-0.6467504501342773,0.6939166188240051,6.154196262359619
482,-0.7287575006484985,1.0370014905929565,5.4096784591674805,-0.6740729212760925,0.5774999856948853,5.99032735824585
483,-0.734422504901886,1.0610500574111938,5.382550239562988,-0.664742648601532,0.9137499928474426,6.728368282318115
484,-0.7164304256439209,1.0791996717453003,5.408249378204346,-0.6819854378700256,0.659652829170227,5.731904983520508
485,-0.7289870381355286,1.0328316688537598,5.402613162994385,-0.6585266590118408,0.7631666660308838,6.5722527503967285
486,-0.729651689529419,1.0367168188095093,5.289811611175537,-0.6548046469688416,0.8420279026031494,6.5613694190979
487,-0.738002359867096,1.007869839668274,5.174692630767822,-0.6225997805595398,0.8073472380638123,6.902332782745361
488,-0.7090619206428528,1.1081420183181763,5.577796459197998,-0.6354905366897583,0.9309859871864319,6.141500473022461
489,-0.7270251512527466,1.0917997360229492,5.5149617195129395,-0.6584736704826355,0.5944583415985107,5.8309807777404785
490,-0.7243254780769348,1.0891649723052979,5.503469944000244,-0.6588791012763977,0.7245555520057678,6.049380302429199
491,-0.7366926670074463,1.0382616519927979,5.3109612464904785,-0.6857459545135498,0.667513906955719,5.696957111358643
492,-0.7327835559844971,1.0902180671691895,5.437629222869873,-0.6558330059051514,0.8419861197471619,6.328290939331055
493,-0.7167799472808838,1.1026216745376587,5.581231594085693,-0.678723931312561,0.5442361235618591,5.136155128479004
494,-0.7162237763404846,1.11860990524292,5.565328598022461,-0.6582004427909851,0.6325693726539612,5.735458850860596
495,-0.7281006574630737,1.0659438371658325,5.392164707183838,-0.6996449828147888,0.6988471746444702,5.324994087219238
496,-0.7281278967857361,1.0344101190567017,5.313656806945801,-0.666576087474823,3.8602774143218994,6.670334815979004
497,-0.734567403793335,1.0074636936187744,5.285387992858887,-0.6404402256011963,1.3680278062820435,7.286012649536133
498,-0.7289191484451294,1.0631166696548462,5.33658504486084,-0.6215495467185974,0.8780139088630676,6.881381988525391
499,-0.7254116535186768,1.1188066005706787,5.431422710418701,-0.6526471376419067,0.8145138621330261,6.59115743637085
